env_steps,episode,reward_mean,coverage_mean,ever_seen_fraction,percent_covered_at_least_once,maintained_fraction,uncovered_fraction,stale_fraction,active_agents,time_to_50_coverage,time_to_80_coverage,time_to_95_coverage,overlap_ratio_mean,collision_penalty_mean,min_inter_drone_dist,scan_efficiency_score
324000,32,-658.7738037109375,0.9989499474973749,0.9989499474973749,99.89499474973749,0.9978998949947497,0.0010500525026251317,0.0021001050052502626,4.0,8.4,16.1,30.0,0.0,0.061299264430999756,6.509605884552002,0.0
324000,33,452.1573486328125,1.0,1.0,100.0,0.9975853742669886,0.0,0.002414625733011383,4.0,7.9,18.2,27.900000000000002,0.0,0.0,10.2205810546875,97.37852324556361
324000,34,487.22930908203125,1.0,1.0,100.0,0.9975635224504003,0.0,0.0024364775495997215,4.0,8.5,19.0,36.9,0.0,0.0,7.258626937866211,96.83353250570445
324000,35,485.0872802734375,1.0,1.0,100.0,0.99553264604811,0.0,0.004467353951890034,4.0,11.9,21.0,34.2,0.0,0.0,8.254814147949219,96.82164948453608
324000,36,464.58148193359375,1.0,1.0,100.0,0.9996514464970373,0.0,0.0003485535029627048,4.0,10.9,20.400000000000002,31.5,0.0,0.0,8.254234313964844,0.0
324000,37,378.0892639160156,1.0,1.0,100.0,0.9972602739726028,0.0,0.0027397260273972603,4.0,9.8,16.3,31.5,0.0,0.12938427925109863,5.964925765991211,0.0
324000,38,461.91436767578125,1.0,1.0,100.0,0.9979217180464149,0.0,0.0020782819535850364,4.0,7.7,15.4,32.5,0.0,0.0,9.922447204589844,0.0
324000,39,451.17608642578125,1.0,1.0,100.0,0.9957522123893805,0.0,0.004247787610619469,4.0,9.200000000000001,22.6,34.7,0.0,0.0,8.528068542480469,96.7104719764012
324000,40,432.44366455078125,1.0,1.0,100.0,0.9993043478260869,0.0,0.0006956521739130435,4.0,7.5,18.6,26.5,0.0,0.11254763603210449,6.099618911743164,0.0
324000,41,451.20062255859375,1.0,1.0,100.0,0.9953769559032717,0.0,0.004623044096728307,4.0,9.600000000000001,18.8,29.1,0.0,0.0,8.472174644470215,0.0
324000,42,440.78411865234375,1.0,1.0,100.0,0.9974131559497413,0.0,0.0025868440502586844,4.0,7.7,14.4,26.3,0.0,0.0,10.71385383605957,0.0
324000,43,-885.0614013671875,0.9996451383960255,0.9996451383960255,99.96451383960256,0.9907735982966643,0.00035486160397446564,0.009226401703335699,4.0,8.6,20.8,32.6,0.0,0.0,9.693925857543945,96.78847882659096
324000,44,501.4085693359375,1.0,1.0,100.0,0.9951202509585221,0.0,0.004879749041477867,4.0,7.6000000000000005,18.900000000000002,29.400000000000002,0.0,0.0,8.172290802001953,97.19467294062973
324000,45,464.05035400390625,1.0,1.0,100.0,0.9943100995732574,0.0,0.005689900426742532,4.0,9.600000000000001,24.6,37.7,0.0,0.0,9.912217140197754,0.0
432000,46,504.01068115234375,1.0,1.0,100.0,0.9982325910215624,0.0,0.0017674089784376105,4.0,7.9,18.900000000000002,26.5,0.0,0.0,10.042526245117188,97.43359255331686
432000,47,536.6680908203125,1.0,1.0,100.0,0.9957997899894995,0.0,0.004200210010500525,4.0,7.6000000000000005,17.1,25.8,0.0,0.0,9.929264068603516,97.51166141640417
432000,48,379.18096923828125,1.0,1.0,100.0,0.9975853742669886,0.0,0.002414625733011383,4.0,8.700000000000001,17.8,30.0,0.0,0.0949898362159729,6.240081310272217,0.0
432000,49,515.09375,1.0,1.0,100.0,0.9867734075878872,0.0,0.013226592412112773,4.0,9.200000000000001,18.7,31.400000000000002,0.0,0.0,9.500537872314453,0.0
432000,50,539.5601196289062,1.0,1.0,100.0,0.9986254295532646,0.0,0.0013745704467353953,4.0,7.7,20.400000000000002,27.200000000000003,0.0,0.0,8.692076683044434,0.0
432000,51,576.4237670898438,1.0,1.0,100.0,0.996514464970373,0.0,0.003485535029627048,4.0,8.4,16.5,26.3,0.0,0.0,16.18768310546875,0.0
432000,52,548.084716796875,1.0,1.0,100.0,0.9979452054794521,0.0,0.002054794520547945,4.0,7.9,18.0,35.800000000000004,0.0,0.0,8.060806274414062,96.95974124809742
432000,53,458.644775390625,1.0,1.0,100.0,0.9979217180464149,0.0,0.0020782819535850364,4.0,9.4,21.0,29.3,0.0,0.0,7.015643119812012,0.0
432000,54,450.0054626464844,1.0,1.0,100.0,0.9982300884955753,0.0,0.0017699115044247787,4.0,8.6,19.5,31.5,0.0,0.0,7.945687770843506,0.0
432000,55,504.237060546875,1.0,1.0,100.0,0.9993043478260869,0.0,0.0006956521739130435,4.0,9.0,20.1,34.1,0.0026041667442768812,0.0,7.199357986450195,96.93243508337692
432000,56,500.136962890625,1.0,1.0,100.0,0.9996443812233285,0.0,0.00035561877667140827,4.0,7.6000000000000005,16.3,25.400000000000002,0.0,0.0,7.651946067810059,0.0
432000,57,459.3398742675781,1.0,1.0,100.0,0.9988913525498891,0.0,0.0011086474501108647,4.0,8.200000000000001,17.2,29.400000000000002,0.0,0.0,8.172940254211426,0.0
432000,58,532.7510986328125,1.0,1.0,100.0,0.9950319375443577,0.0,0.0049680624556423,4.0,7.4,16.400000000000002,29.700000000000003,0.0,0.0,9.764617919921875,97.31468732749784
432000,59,467.4212646484375,1.0,1.0,100.0,0.9937260369466713,0.0,0.006273963053328686,4.0,8.8,19.8,29.400000000000002,0.0,0.09356689453125,6.25146484375,0.0
432000,60,-850.6505126953125,0.9996443812233285,0.9996443812233285,99.96443812233285,0.9985775248933144,0.00035561877667145136,0.001422475106685633,4.0,8.9,16.3,25.900000000000002,0.0,0.0,8.67785358428955,97.60576892682157
540000,61,485.4818115234375,1.0,1.0,100.0,0.9996465182043125,0.0,0.0003534817956875221,4.0,8.6,17.2,28.5,0.0,0.0,8.237363815307617,0.0
540000,62,507.04864501953125,1.0,1.0,100.0,0.9971998599929996,0.0,0.00280014000700035,4.0,8.9,22.5,32.800000000000004,0.0,0.0,7.163080215454102,0.0
540000,63,322.10260009765625,1.0,1.0,100.0,0.9993101069334254,0.0,0.0006898930665746809,4.0,9.1,18.3,24.3,0.0,0.13740646839141846,5.900748252868652,0.0
540000,64,447.41058349609375,1.0,1.0,100.0,0.9996519317786287,0.0,0.0003480682213713888,4.0,7.800000000000001,16.8,28.400000000000002,0.0,0.0,10.954919815063477,97.4801871833546
540000,65,376.10833740234375,1.0,1.0,100.0,0.9986254295532646,0.0,0.0013745704467353953,4.0,7.800000000000001,13.9,26.1,0.0,0.13261473178863525,5.939082145690918,0.0
540000,66,-422.3155212402344,1.0,1.0,100.0,0.9979086789822238,0.0,0.0020913210177762286,4.0,11.100000000000001,22.700000000000003,32.800000000000004,0.0,0.0,7.57590389251709,0.0
540000,67,424.15234375,1.0,1.0,100.0,0.9979452054794521,0.0,0.002054794520547945,4.0,8.6,23.900000000000002,32.4,0.0,0.0,9.227563858032227,96.82085235920853
540000,68,477.8210144042969,1.0,1.0,100.0,0.9979217180464149,0.0,0.0020782819535850364,4.0,9.0,16.0,26.400000000000002,0.0,0.0,8.20191764831543,97.59248739560483
540000,69,346.1959533691406,1.0,1.0,100.0,0.9985840707964602,0.0,0.001415929203539823,4.0,9.5,16.900000000000002,23.1,0.0,0.0,10.099300384521484,97.74237954768928
540000,70,468.50701904296875,1.0,1.0,100.0,0.9954782608695653,0.0,0.004521739130434782,4.0,7.9,18.2,25.6,0.0,0.0276336669921875,6.7789306640625,97.4536231884058
540000,71,480.9961853027344,1.0,1.0,100.0,0.9996443812233285,0.0,0.00035561877667140827,4.0,8.1,16.2,24.200000000000003,0.0,0.0,8.76633071899414,0.0
540000,72,429.4609069824219,1.0,1.0,100.0,0.9940872135994088,0.0,0.005912786400591279,4.0,8.200000000000001,16.2,28.5,0.0,0.0,9.762063026428223,0.0
540000,73,503.73187255859375,1.0,1.0,100.0,1.0,0.0,0.0,4.0,9.0,17.6,26.700000000000003,0.0,0.0,7.95046329498291,0.0
540000,74,511.2454833984375,1.0,1.0,100.0,0.9993028929940746,0.0,0.0006971070059254096,4.0,7.6000000000000005,16.1,45.0,0.0,0.0,9.35230541229248,96.58812788040744
540000,75,478.8836669921875,1.0,1.0,100.0,0.9960881934566145,0.0,0.0039118065433854906,4.0,7.800000000000001,13.4,33.300000000000004,0.0,0.0,11.462785720825195,97.30776039197092
648000,76,497.40509033203125,1.0,1.0,100.0,0.9978791092258749,0.0,0.0021208907741251328,4.0,8.0,18.7,29.3,0.0,0.0,10.625641822814941,97.28031106398021
648000,77,-188.782958984375,0.999649982499125,0.999649982499125,99.9649982499125,0.9940497024851243,0.0003500175008750439,0.005950297514875744,4.0,7.2,16.5,26.200000000000003,0.0,0.0,9.563932418823242,97.46501963987089
648000,78,334.5408630371094,1.0,1.0,100.0,0.9972404277337013,0.0,0.0027595722662987236,4.0,9.600000000000001,17.0,29.3,0.0,0.10826081782579422,4.19404411315918,97.3587884711203
648000,79,486.09521484375,1.0,1.0,100.0,0.9947789766794292,0.0,0.005221023320570832,4.0,7.5,16.900000000000002,25.700000000000003,0.0,0.0,9.186827659606934,97.50280775031906
648000,80,472.4820556640625,1.0,1.0,100.0,0.9969072164948454,0.0,0.003092783505154639,4.0,7.6000000000000005,17.5,24.5,0.0,0.0,8.160825729370117,97.58934707903781
648000,81,530.4918212890625,1.0,1.0,100.0,0.9961659114674103,0.0,0.0038340885325897525,4.0,10.200000000000001,21.0,29.3,0.0,0.0,10.67243480682373,97.10970334224082
648000,82,461.0931396484375,1.0,1.0,100.0,0.9993150684931507,0.0,0.0006849315068493151,4.0,9.5,17.0,29.900000000000002,0.0,0.016926288604736328,6.864589691162109,97.3773211567732
648000,83,530.2011108398438,1.0,1.0,100.0,0.9993072393488049,0.0,0.0006927606511950121,4.0,8.0,16.400000000000002,29.200000000000003,0.0,0.0,7.693439483642578,97.4493476503868
648000,84,503.0509948730469,1.0,1.0,100.0,0.9978761061946902,0.0,0.0021238938053097347,4.0,6.9,15.200000000000001,32.1,0.0,0.0,9.84145450592041,97.31912487708948
648000,85,457.79461669921875,1.0,1.0,100.0,0.9965217391304347,0.0,0.0034782608695652175,4.0,8.700000000000001,16.900000000000002,24.0,0.0,0.022737979888916016,6.818096160888672,97.64082125603865
648000,86,481.701904296875,1.0,1.0,100.0,0.9953769559032717,0.0,0.004623044096728307,4.0,8.4,20.0,35.5,0.0,0.0,8.571003913879395,96.80109056424847
648000,87,347.04937744140625,1.0,1.0,100.0,0.9526977087952697,0.0,0.04730229120473023,4.0,7.300000000000001,15.600000000000001,23.3,0.0,0.0,7.141088485717773,96.65633160877064
648000,88,465.7102355957031,1.0,1.0,100.0,0.9992902767920511,0.0,0.0007097232079489,4.0,7.7,19.5,34.800000000000004,0.0,0.0,7.973134517669678,96.96559025313462
648000,89,367.1005859375,1.0,1.0,100.0,0.9933774834437086,0.0,0.006622516556291391,4.0,7.6000000000000005,16.7,29.8,0.0,0.15420758724212646,5.766339302062988,97.25110375275938
648000,90,470.9543762207031,1.0,1.0,100.0,1.0,0.0,0.0,4.0,7.4,15.200000000000001,27.400000000000002,0.0,0.0,10.547587394714355,97.63333333333334
756000,91,508.25439453125,1.0,1.0,100.0,0.9961117002474372,0.0,0.003888299752562743,4.0,7.800000000000001,17.3,26.400000000000002,0.0,0.0,12.881905555725098,97.47501472840815
756000,92,487.61676025390625,1.0,1.0,100.0,0.999649982499125,0.0,0.00035001750087504374,4.0,7.9,16.5,30.6,0.0,0.0,8.278404235839844,0.0
756000,93,409.9781494140625,1.0,1.0,100.0,0.997930320800276,0.0,0.002069679199724043,4.0,7.5,16.3,32.7,0.0,0.0,8.825369834899902,97.22603579778468
756000,94,448.2548828125,1.0,1.0,100.0,0.9989557953358859,0.0,0.0010442046641141664,4.0,7.9,19.5,27.700000000000003,0.0,0.0,7.7517805099487305,97.35167266117493
756000,95,564.08935546875,1.0,1.0,100.0,0.9982817869415808,0.0,0.001718213058419244,4.0,7.9,18.8,29.200000000000003,0.0,0.0,16.468000411987305,97.29037800687286
756000,96,-620.117919921875,0.9996514464970373,0.9996514464970373,99.96514464970373,0.9989543394911119,0.0003485535029627007,0.0010456605088881143,4.0,8.5,16.7,35.5,0.0,0.0,11.597803115844727,97.0599163471593
756000,97,522.812744140625,1.0,1.0,100.0,0.9982876712328768,0.0,0.0017123287671232876,4.0,7.7,17.0,35.1,0.0,0.0,9.551886558532715,97.06274733637748
756000,98,412.30242919921875,1.0,1.0,100.0,0.9982680983720125,0.0,0.0017319016279875303,4.0,7.2,15.9,28.900000000000002,0.0,0.0,8.390677452087402,97.46781357041144
756000,99,525.4821166992188,1.0,1.0,100.0,0.9975221238938053,0.0,0.00247787610619469,4.0,6.800000000000001,14.3,25.6,0.0,0.0,10.639625549316406,97.72138643067848
756000,100,412.6238708496094,1.0,1.0,100.0,0.9926956521739131,0.0,0.007304347826086957,4.0,8.200000000000001,19.700000000000003,26.1,0.0,0.0,7.6695332527160645,97.27294685990339
756000,101,413.07513427734375,1.0,1.0,100.0,0.9946657183499289,0.0,0.005334281650071123,4.0,7.2,17.5,23.6,0.0,0.0,8.688767433166504,97.5833096254149
756000,102,473.00030517578125,1.0,1.0,100.0,0.9959349593495935,0.0,0.0040650406504065045,4.0,6.7,13.3,26.5,0.0,0.0,8.15113639831543,97.68726287262874
756000,103,480.03033447265625,1.0,1.0,100.0,1.0,0.0,0.0,4.0,8.1,17.7,28.3,0.0,0.0,9.037790298461914,97.44444444444446
756000,104,474.3099365234375,1.0,1.0,100.0,0.9996514464970373,0.0,0.0003485535029627048,4.0,6.7,14.700000000000001,26.0,0.0,0.0,8.700838088989258,97.73017505131483
756000,105,503.5425720214844,1.0,1.0,100.0,0.9996443812233285,0.0,0.00035561877667140827,4.0,8.5,15.4,30.900000000000002,0.0,0.0,7.903618335723877,97.418887308361
864000,106,466.8645935058594,1.0,1.0,100.0,0.9978791092258749,0.0,0.0021208907741251328,4.0,7.4,17.7,24.700000000000003,0.0,0.0,7.171286106109619,97.59142217509132
864000,107,524.2679443359375,1.0,1.0,100.0,0.9989499474973749,0.0,0.0010500525026251313,4.0,6.2,17.1,38.0,0.0,0.0,10.719103813171387,0.0
864000,108,538.4711303710938,1.0,1.0,100.0,0.9958606416005519,0.0,0.004139358399448086,4.0,6.5,19.400000000000002,26.8,0.0,0.0,12.310254096984863,97.32984937334713
864000,109,465.8741760253906,1.0,1.0,100.0,0.998259658893143,0.0,0.001740341106856944,4.0,7.1000000000000005,17.400000000000002,22.6,0.0,0.0,9.095795631408691,97.73426925010637
864000,110,548.63671875,1.0,1.0,100.0,0.9972508591065292,0.0,0.0027491408934707906,4.0,5.9,13.9,27.3,0.0,0.0,10.522177696228027,97.64238258877434
864000,111,458.99072265625,1.0,1.0,100.0,0.9989543394911119,0.0,0.0010456605088881143,4.0,8.4,16.8,28.3,0.0,0.0,9.622675895690918,97.46830293172225
864000,112,497.2777099609375,1.0,1.0,100.0,0.9976027397260274,0.0,0.002397260273972603,4.0,6.4,14.200000000000001,27.8,0.0,0.0,8.215323448181152,97.60673515981735
864000,113,419.72369384765625,1.0,1.0,100.0,0.99722895739522,0.0,0.0027710426047800486,4.0,6.0,14.0,26.900000000000002,0.0,0.028823014348745346,4.584141731262207,97.65850171265828
864000,114,426.07855224609375,1.0,1.0,100.0,0.9971681415929203,0.0,0.002831858407079646,4.0,7.6000000000000005,15.600000000000001,26.6,0.0,0.0,8.35796070098877,97.58475909537857
864000,115,483.9026794433594,1.0,1.0,100.0,0.9972173913043478,0.0,0.002782608695652174,4.0,6.300000000000001,14.9,27.5,0.0,0.0,10.036088943481445,97.57487922705313
864000,116,416.6470031738281,1.0,1.0,100.0,1.0,0.0,0.0,4.0,5.9,13.600000000000001,28.5,0.0,0.0,9.628528594970703,97.66111111111113
864000,117,449.7899169921875,1.0,1.0,100.0,0.9944567627494457,0.0,0.005543237250554324,4.0,7.1000000000000005,16.0,28.0,0.0,0.0,10.096526145935059,0.0
864000,118,427.36981201171875,1.0,1.0,100.0,0.9996451383960255,0.0,0.00035486160397445,4.0,7.0,17.3,26.900000000000002,0.0,0.0,7.627788066864014,97.53557290434507
864000,119,443.52716064453125,1.0,1.0,100.0,0.9986057859881492,0.0,0.0013942140118508191,4.0,6.2,19.3,30.8,0.0,0.0,8.814984321594238,0.0
864000,120,312.2860412597656,1.0,1.0,100.0,0.9992887624466572,0.0,0.0007112375533428165,4.0,7.1000000000000005,13.100000000000001,24.5,0.0,0.11019635200500488,6.118429183959961,0.0
972000,121,522.7009887695312,1.0,1.0,100.0,0.999293036408625,0.0,0.0007069635913750442,4.0,6.2,15.3,22.900000000000002,0.0,0.0,9.205611228942871,97.8601036879934
972000,122,598.2012329101562,1.0,1.0,100.0,0.9985999299964998,0.0,0.001400070003500175,4.0,7.2,14.100000000000001,24.6,0.0,0.0,14.525656700134277,0.0
972000,123,530.125244140625,1.0,1.0,100.0,0.9996550534667127,0.0,0.00034494653328734045,4.0,7.2,16.6,30.0,0.0,0.0,14.055553436279297,97.40248744777892
972000,124,512.563720703125,1.0,1.0,100.0,0.9993038635572572,0.0,0.0006961364427427776,4.0,6.800000000000001,14.200000000000001,20.6,0.0,0.0,10.006661415100098,98.04926325559809
972000,125,366.0652770996094,1.0,1.0,100.0,1.0,0.0,0.0,4.0,6.7,13.9,24.400000000000002,0.0,0.05138373374938965,6.588930130004883,97.87222222222223
972000,126,540.9580078125,1.0,1.0,100.0,0.9993028929940746,0.0,0.0006971070059254096,4.0,7.5,15.600000000000001,32.2,0.0,0.0,12.12462329864502,0.0
972000,127,338.40869140625,1.0,1.0,100.0,0.9986301369863013,0.0,0.0013698630136986301,4.0,7.0,13.8,26.1,0.0,0.0797702819108963,4.308175086975098,97.74908675799087
972000,128,438.10137939453125,1.0,1.0,100.0,0.9916868721856599,0.0,0.008313127814340146,4.0,6.6000000000000005,14.5,27.900000000000002,0.0,0.0,8.763189315795898,0.0
972000,129,523.0496826171875,1.0,1.0,100.0,1.0,0.0,0.0,4.0,6.2,13.200000000000001,28.1,0.0,0.0,11.999103546142578,97.70555555555556
972000,130,531.8861083984375,1.0,1.0,100.0,0.9968695652173913,0.0,0.003130434782608696,4.0,6.1000000000000005,13.200000000000001,25.8,0.0,0.0,8.770164489746094,97.75507246376812
972000,131,418.7590026855469,1.0,1.0,100.0,0.9996443812233285,0.0,0.00035561877667140827,4.0,6.300000000000001,13.0,27.900000000000002,0.0,0.051087796688079834,6.591297626495361,0.0
972000,132,409.5992126464844,1.0,1.0,100.0,0.9992609016999261,0.0,0.0007390983000739098,4.0,6.7,20.200000000000003,30.0,0.0,0.0009236931800842285,6.992610454559326,97.19263365360928
972000,133,528.4376220703125,1.0,1.0,100.0,0.9975159687721789,0.0,0.00248403122782115,4.0,7.0,16.6,24.0,0.0,0.0,11.191032409667969,97.68234366374891
972000,134,474.6397399902344,1.0,1.0,100.0,0.9986057859881492,0.0,0.0013942140118508191,4.0,6.4,14.100000000000001,21.400000000000002,0.0,0.0,11.20156192779541,97.99292242748152
972000,135,548.4783935546875,1.0,1.0,100.0,0.9957325746799431,0.0,0.004267425320056899,4.0,6.800000000000001,13.600000000000001,25.8,0.0,0.0,10.958940505981445,97.7044254781097
